"","Player","Team","Position","Age","Date of Birth","Birth City","Birth State/Province","Birth Country","Nationality","Height (in)","Weight (lbs)","Draft Year","Draft Team","Draft Round","Round Pick","Overall Draft Position"
"305","Peter Regin","CHI, NYI","C","32","1986-04-16","Herning","","DNK","DNK","74","190","2004","OTT","3","22","87"
"735","Petter Granberg","TOR","D","26","1992-08-27","Gallivare","","SWE","SWE","75","200","2010","TOR","4","26","116"
"424","Phil Kessel","TOR","R","31","1987-10-02","Madison","WI","USA","USA","72","202","2006","BOS","1","5","5"
"685","Phil Varone","BUF","C","28","1990-12-04","Vaughan","ON","CAN","CAN","70","188","2009","S.J","5","26","147"
"583","Philip Larsen","EDM","D","29","1989-12-07","Esbjerg","","DNK","DNK","73","185","2008","DAL","5","28","149"
"648","Philip Samuelsson","PIT","D","27","1991-07-26","Leksand","","SWE","SWE","74","194","2009","PIT","2","31","61"
"518","Pierre-Cedric Labrie","T.B","L","32","1986-12-06","Baie-Comeau","QC","CAN","CAN","75","226","-","-","-","-","-"
"324","Pierre-Luc Letourneau-Leblond","PIT","R","33","1985-06-04","Levis","QC","CAN","CAN","73","218","2004","N.J","7","23","216"
"187","Pierre-Marc Bouchard","NYI","C","34","1984-04-27","Sherbrooke","QC","CAN","CAN","70","168","2002","MIN","1","8","8"
"732","Quinton Howden","FLA","C","26","1992-01-21","Winnipeg","MB","CAN","CAN","74","189","2010","FLA","1","25","25"
"134","R.J. Umberger","CBJ","C","36","1982-05-03","Pittsburgh","PA","USA","USA","74","214","2001","VAN","1","16","16"
"16","Radek Dvorak","CAR","R","41","1977-03-09","Tabor","","CZE","CZE","74","195","1995","FLA","1","10","10"
"94","Radek Martinek","NYI","D","42","1976-08-31","Havlickuv Brod","","CZE","CZE","72","205","1999","NYI","8","13","228"
"92","Radim Vrbata","PHX","R","37","1981-06-13","Mlada Boleslav","","CZE","CZE","73","194","1999","COL","7","26","212"
"692","Radko Gudas","T.B","D","28","1990-06-05","Prague","","CZE","CZE","72","204","2010","T.B","3","6","66"
"103","Raffi Torres","S.J","L","37","1981-10-08","Toronto","ON","CAN","CAN","72","215","2000","NYI","1","5","5"
"779","Raphael Diaz","MTL, NYR, VAN","D","32","1986-01-09","Baar","","CHE","CHE","71","197","-","-","-","-","-"
"877","Rasmus Ristolainen","BUF","D","24","1994-10-27","Turku","","FIN","FIN","76","215","2013","BUF","1","8","8"
"3","Ray Whitney","DAL","L","46","1972-05-08","Fort Saskatchewan","AB","CAN","CAN","70","180","1991","S.J","2","1","23"
"791","Reid Boucher","N.J","C","25","1993-09-08","Lansing","MI","USA","USA","70","195","2011","N.J","4","8","99"
"645","Reilly Smith","BOS","R","27","1991-04-01","Toronto","ON","CAN","CAN","72","185","2009","DAL","3","8","69"
"332","Rene Bourque","MTL","R","36","1981-12-10","Lac La Biche","AB","CAN","CAN","74","217","-","-","-","-","-"
"364","Rich Clune","NSH","L","31","1987-04-25","Toronto","ON","CAN","CAN","70","207","2005","DAL","3","10","71"
"333","Rich Peverley","DAL","C","36","1982-07-08","Kingston","ON","CAN","CAN","71","195","-","-","-","-","-"
"657","Richard Panik","T.B","R","27","1991-02-07","Martin","","SVK","SVK","73","208","2009","T.B","2","22","52"
"173","Rick Nash","NYR","R","34","1984-06-16","Brampton","ON","CAN","CAN","76","211","2002","CBJ","1","1","1"
"826","Rickard Rakell","ANA","C","25","1993-05-05","Sundbyberg","","SWE","SWE","74","202","2011","ANA","1","30","30"
"483","Riley Nash","CAR","C","29","1989-05-09","Consort","AB","CAN","CAN","73","190","2007","EDM","1","21","21"
"734","Riley Sheahan","DET","C","27","1991-12-07","St. Catharines","ON","CAN","CAN","75","214","2010","DET","1","21","21"
"457","Rob Klinkhammer","PHX","L","32","1986-08-12","Lethbridge","AB","CAN","CAN","75","214","-","-","-","-","-"
"70","Rob Scuderi","PIT","D","39","1978-12-30","Syosset","NY","USA","USA","73","216","1998","PIT","5","20","134"
"504","Robert Bortuzzo","PIT","D","29","1989-03-18","Thunder Bay","ON","CAN","CAN","76","216","2007","PIT","3","17","78"
"59","Robyn Regehr","L.A","D","38","1980-04-19","Recife","","BRA","CAN","75","222","1998","COL","1","19","19"
"676","Roman Horak","CGY, EDM","C","27","1991-05-21","Ceské Budejovice","","CZE","CZE","72","188","2009","NYR","5","6","127"
"553","Roman Josi","NSH","D","28","1990-06-01","Bern","","CHE","CHE","73","201","2008","NSH","2","8","38"
"322","Roman Polak","STL","D","32","1986-04-28","Ostrava","","CZE","CZE","74","240","2004","STL","6","17","180"
"105","Ron Hainsey","CAR","D","37","1981-03-24","Bolton","CT","USA","USA","75","205","2000","MTL","1","13","13"
"102","Rostislav Klesla","PHX","D","36","1982-03-21","Novy Jicin","","CZE","CZE","75","215","2000","CBJ","1","4","4"
"283","Rostislav Olesz","N.J","L","33","1985-10-10","Bilovec","","CZE","CZE","74","215","2004","FLA","1","7","7"
"313","Ryan Callahan","NYR, T.B","R","33","1985-03-21","Rochester","NY","USA","USA","70","187","2004","NYR","4","29","127"
"440","Ryan Carter","N.J","L","35","1983-08-03","White Bear Lake","MN","USA","USA","73","205","-","-","-","-","-"
"177","Ryan Craig","CBJ","C","36","1982-01-06","Abbotsford","BC","CAN","CAN","74","213","2002","T.B","8","26","255"
"632","Ryan Ellis","NSH","D","27","1991-01-03","Hamilton","ON","CAN","CAN","70","180","2009","NSH","1","11","11"
"765","Ryan Garbutt","DAL","C","33","1985-08-12","Edmonton","AB","CAN","CAN","72","195","-","-","-","-","-"
"231","Ryan Getzlaf","ANA","C","33","1985-05-10","Regina","SK","CAN","CAN","76","225","2003","ANA","1","19","19"
"396","Ryan Hamilton","EDM","L","33","1985-04-15","Oshawa","ON","CAN","CAN","74","219","-","-","-","-","-"
"741","Ryan Johansen","CBJ","C","26","1992-07-31","Vancouver","BC","CAN","CAN","75","218","2010","CBJ","1","4","4"
"309","Ryan Jones","EDM","L","34","1984-06-14","Chatham","ON","CAN","CAN","73","208","2004","MIN","4","13","111"
"234","Ryan Kesler","VAN","C","34","1984-08-31","Livonia","MI","USA","USA","74","206","2003","VAN","1","23","23"
"88","Ryan Malone","T.B","L","39","1979-12-01","Pittsburgh","PA","USA","USA","76","224","1999","PIT","4","19","115"
"506","Ryan McDonagh","NYR","D","29","1989-06-13","St. Paul","MN","USA","USA","73","215","2007","MTL","1","12","12"
"817","Ryan Murphy","CAR","D","25","1993-03-31","Aurora","ON","CAN","CAN","71","181","2011","CAR","1","12","12"
"839","Ryan Murray","CBJ","D","25","1993-09-27","Regina","SK","CAN","CAN","73","205","2012","CBJ","1","2","2"
"807","Ryan Nugent-Hopkins","EDM","C","25","1993-04-12","Burnaby","BC","CAN","CAN","72","184","2011","EDM","1","1","1"
"616","Ryan O'Reilly","COL","C","27","1991-02-07","Clinton","ON","CAN","CAN","73","216","2009","COL","2","3","33"
"379","Ryan Reaves","STL","R","31","1987-01-20","Winnipeg","MB","CAN","CAN","73","225","2005","STL","5","31","156"
"10","Ryan Smyth","EDM","L","42","1976-02-21","Banff","AB","CAN","CAN","74","191","1994","EDM","1","6","6"
"710","Ryan Spooner","BOS","C","26","1992-01-30","Ottawa","ON","CAN","CAN","70","191","2010","BOS","2","15","45"
"803","Ryan Sproul","DET","D","25","1993-01-13","Mississauga","ON","CAN","CAN","76","205","2011","DET","2","25","55"
"694","Ryan Stanton","VAN","D","29","1989-07-20","St. Albert","AB","CAN","CAN","73","205","-","-","-","-","-"
"356","Ryan Stoa","WSH","C","31","1987-04-13","Bloomington","MN","USA","USA","75","200","2005","COL","2","4","34"
"811","Ryan Strome","NYI","R","25","1993-07-11","Mississauga","ON","CAN","CAN","73","194","2011","NYI","1","5","5"
"222","Ryan Suter","MIN","D","33","1985-01-21","Madison","WI","USA","USA","74","208","2003","NSH","1","7","7"
"406","Ryan White","MTL","C","30","1988-03-17","Brandon","MB","CAN","CAN","72","200","2006","MTL","3","3","66"
"209","Ryan Whitney","FLA","D","35","1983-02-19","Boston","MA","USA","USA","76","209","2002","PIT","1","5","5"
"444","Ryan Wilson","COL","D","31","1987-02-03","Windsor","ON","CAN","CAN","73","210","-","-","-","-","-"
"155","Ryane Clowe","N.J","L","36","1982-09-30","St. John's","NL","CAN","CAN","75","188","2001","S.J","6","10","175"
"5","Saku Koivu","ANA","C","44","1974-11-23","Turku","","FIN","FIN","70","181","1993","MTL","1","21","21"
"476","Sam Gagner","EDM","C","29","1989-08-10","London","ON","CAN","CAN","71","200","2007","EDM","1","6","6"
"31","Sami Salo","T.B","D","44","1974-09-02","Turku","","FIN","FIN","75","215","1996","OTT","9","24","239"
"662","Sami Vatanen","ANA","D","27","1991-06-03","Jyväskylä","","FIN","FIN","70","185","2009","ANA","4","15","106"
"60","Scott Gomez","FLA","C","38","1979-12-23","Anchorage","AK","USA","USA","71","200","1998","N.J","1","27","27"
"41","Scott Hannan","S.J","D","39","1979-01-23","Richmond","BC","CAN","CAN","73","215","1997","S.J","1","23","23"
"104","Scott Hartnell","PHI","L","36","1982-04-18","Regina","SK","CAN","CAN","74","215","2000","NSH","1","6","6"
"793","Scott Mayfield","NYI","D","26","1992-10-14","St. Louis","MO","USA","USA","76","223","2011","NYI","2","4","34"
"180","Scottie Upshall","FLA","R","35","1983-10-07","Fort McMurray","AB","CAN","CAN","72","200","2002","NSH","1","6","6"
"193","Sean Bergenheim","FLA","L","34","1984-02-08","Helsinki","","FIN","FIN","71","201","2002","NYI","1","22","22"
"592","Sean Collins","CBJ","C","29","1988-12-29","Saskatoon","SK","CAN","CAN","73","198","2008","CBJ","7","6","187"
"814","Sean Couturier","PHI","C","26","1992-12-07","Phoenix","AZ","USA","CAN","75","211","2011","PHI","1","8","8"
"876","Sean Monahan","CGY","C","24","1994-10-12","Brampton","ON","CAN","CAN","75","200","2013","CGY","1","6","6"
"4","Sergei Gonchar","DAL","D","44","1974-04-13","Chelyabinsk","","RUS","RUS","74","210","1992","WSH","1","14","14"
"874","Seth Jones","NSH","D","24","1994-10-03","Arlington","TX","USA","USA","76","210","2013","NSH","1","4","4"
"15","Shane Doan","PHX","R","42","1976-10-10","Halkirk","AB","CAN","CAN","73","223","1995","WIN","1","7","7"
"268","Shane O'Brien","CGY","D","35","1983-08-09","Port Hope","ON","CAN","CAN","75","230","2003","ANA","8","21","250"
"68","Shawn Horcoff","DAL","C","40","1978-09-17","Trail","BC","CAN","CAN","73","210","1998","EDM","4","13","99"
"432","Shawn Matthias","FLA, VAN","L","30","1988-02-19","Mississauga","ON","CAN","CAN","76","231","2006","DET","2","17","47"
"34","Shawn Thornton","BOS","L","41","1977-07-23","Oshawa","ON","CAN","CAN","74","217","1997","TOR","7","29","190"
"243","Shea Weber","NSH","D","33","1985-08-14","Sicamous","BC","CAN","CAN","76","229","2003","NSH","2","19","49"
"170","Sheldon Brookbank","CHI","D","38","1980-10-03","Lanigan","SK","CAN","CAN","73","202","-","-","-","-","-"
"339","Sidney Crosby","PIT","C","31","1987-08-07","Cole Harbour","NS","CAN","CAN","71","200","2005","PIT","1","1","1"
"614","Simon Despres","PIT","D","27","1991-07-27","Laval","QC","CAN","CAN","76","218","2009","PIT","1","30","30"
"880","Simon Moser","NSH","C","29","1989-03-10","Bern","","CHE","CHE","74","188","-","-","-","-","-"
"550","Slava Voynov","L.A","D","28","1990-01-15","Chelyabinsk","","RUS","RUS","72","194","2008","L.A","2","2","32"
"833","Spencer Abbott","TOR","L","30","1988-04-30","Hamilton","ON","CAN","CAN","69","170","-","-","-","-","-"
"655","Stefan Elliott","COL","D","27","1991-01-30","Vancouver","BC","CAN","CAN","73","190","2009","COL","2","19","49"
"773","Stephane Da Costa","OTT","C","29","1989-07-11","Paris","","FRA","FRA","71","180","-","-","-","-","-"
"19","Stephane Robidas","ANA, DAL","D","41","1977-03-03","Sherbrooke","QC","CAN","CAN","71","190","1995","MTL","7","8","164"
"148","Stephane Veilleux","MIN","L","37","1981-11-16","Beauceville","QC","CAN","CAN","73","200","2001","MIN","3","30","93"
"395","Stephen Gionta","N.J","R","35","1983-10-09","Rochester","NY","USA","USA","67","177","-","-","-","-","-"
"127","Stephen Weiss","DET","C","35","1983-04-03","Toronto","ON","CAN","CAN","71","190","2001","FLA","1","4","4"
"228","Steve Bernier","N.J","R","33","1985-03-31","Quebec City","QC","CAN","CAN","75","222","2003","S.J","1","16","16"
"354","Steve Downie","COL, PHI","R","31","1987-04-03","Newmarket","ON","CAN","CAN","71","191","2005","PHI","1","29","29"
"767","Steve Oleksy","WSH","D","32","1986-02-04","Chesterfield","MI","USA","USA","72","188","-","-","-","-","-"
"109","Steve Ott","BUF, STL","C","36","1982-08-19","Summerside","PE","CAN","CAN","72","193","2000","DAL","1","25","25"
"448","Steven Pinizzotto","EDM","R","34","1984-04-26","Mississauga","ON","CAN","CAN","73","205","-","-","-","-","-"
"531","Steven Stamkos","T.B","C","28","1990-02-07","Markham","ON","CAN","CAN","73","194","2008","T.B","1","1","1"
"818","Sven Baertschi","CGY","L","26","1992-10-05","Bern","","CHE","CHE","71","190","2011","CGY","1","13","13"
"350","T.J. Oshie","STL","R","31","1986-12-23","Everett","WA","USA","USA","71","195","2005","STL","1","24","24"
"270","Tanner Glass","PIT","L","35","1983-11-29","Regina","SK","CAN","CAN","73","213","2003","FLA","9","4","265"
"845","Tanner Pearson","L.A","L","26","1992-08-10","Kitchener","ON","CAN","CAN","73","201","2012","L.A","1","30","30"
"646","Taylor Beck","NSH","L","27","1991-05-13","St. Catharines","ON","CAN","CAN","74","203","2009","NSH","3","9","70"
"768","Taylor Fedun","EDM","D","30","1988-06-04","Edmonton","AB","CAN","CAN","73","201","-","-","-","-","-"
"739","Taylor Hall","EDM","L","27","1991-11-14","Calgary","AB","CAN","CAN","73","205","2010","EDM","1","1","1"
"79","Taylor Pyatt","NYR, PIT","L","37","1981-08-19","Thunder Bay","ON","CAN","CAN","76","230","1999","NYI","1","8","8"
"456","Teddy Purcell","T.B","L","33","1985-09-08","St. John's","NL","CAN","CAN","74","195","-","-","-","-","-"
"748","Teemu Pulkkinen","DET","L","26","1992-01-02","Vantaa","","FIN","FIN","70","185","2010","DET","4","21","111"
"2","Teemu Selanne","ANA","R","48","1970-07-03","Helsinki","","FIN","FIN","72","209","1988","WIN","1","10","10"
"851","Teuvo Teravainen","CHI","L","24","1994-09-11","Helsinki","","FIN","FIN","71","191","2012","CHI","1","18","18"
"484","Thomas Hickey","NYI","D","29","1989-02-08","Calgary","AB","CAN","CAN","72","183","2007","L.A","1","4","4"
"220","Thomas Vanek","BUF, MTL, NYI","L","34","1984-01-19","Vienna","","AUT","AUT","74","214","2003","BUF","1","5","5"
"608","Tim Erixon","CBJ","D","27","1991-02-24","Port Chester","NY","USA","SWE","74","200","2009","CGY","1","23","23"
"137","Tim Gleason","CAR, TOR","D","35","1983-01-29","Clawson","MI","USA","USA","72","217","2001","OTT","1","23","23"
"140","Tim Jackman","ANA, CGY","R","37","1981-11-14","Minot","ND","USA","USA","74","188","2001","CBJ","2","8","38"
"382","Tim Kennedy","PHX","L","32","1986-04-30","Buffalo","NY","USA","USA","70","175","2005","WSH","6","19","181"
"334","Tim Sestito","N.J","L","34","1984-08-28","Rome","NY","USA","USA","71","195","-","-","-","-","-"
"576","TJ Brodie","CGY","D","28","1990-06-07","Chatham","ON","CAN","CAN","73","185","2008","CGY","4","23","114"
"463","TJ Galiardi","CGY","L","30","1988-04-22","Calgary","AB","CAN","CAN","74","185","2007","COL","2","25","55"
"266","Toby Enstrom","WPG","D","34","1984-11-05","Nordingra","","SWE","SWE","70","180","2003","ATL","8","10","239"
"6","Todd Bertuzzi","DET","R","43","1975-02-02","Sudbury","ON","CAN","CAN","75","229","1993","NYI","1","23","23"
"179","Tom Gilbert","FLA","D","35","1983-01-10","Bloomington","MN","USA","USA","74","210","2002","COL","4","33","129"
"374","Tom Pyatt","T.B","L","31","1987-02-14","Thunder Bay","ON","CAN","CAN","71","185","2005","NYR","4","16","107"
"421","Tom Sestito","VAN","L","31","1987-09-28","Rome","NY","USA","USA","77","228","2006","CBJ","3","22","85"
"849","Tom Wilson","WSH","R","24","1994-03-29","Toronto","ON","CAN","CAN","76","218","2012","WSH","1","16","16"
"172","Tomas Fleischmann","FLA","L","34","1984-05-16","Koprivnice","","CZE","CZE","73","192","2002","DET","2","33","63"
"850","Tomas Hertl","S.J","C","25","1993-11-12","Praha","","CZE","CZE","74","215","2012","S.J","1","17","17"
"794","Tomas Jurco","DET","L","25","1992-12-28","Kosice","","SVK","SVK","74","188","2011","DET","2","5","35"
"113","Tomas Kopecky","FLA","R","36","1982-02-05","Ilava","","SVK","SVK","75","210","2000","DET","2","8","38"
"146","Tomas Plekanec","MTL","C","36","1982-10-31","Kladno","","CZE","CZE","71","190","2001","MTL","3","8","71"
"647","Tomas Tatar","DET","L","28","1990-12-01","Ilava","","SVK","SVK","70","182","2009","DET","2","30","60"
"590","Tommy Wingels","S.J","C","30","1988-04-12","Evanston","IL","USA","USA","72","200","2008","S.J","6","26","177"
"830","Torey Krug","BOS","D","27","1991-04-12","Livonia","MI","USA","USA","69","186","-","-","-","-","-"
"312","Torrey Mitchell","BUF, MIN","C","33","1985-01-30","Greenfield Park","QC","CAN","CAN","71","186","2004","S.J","4","28","126"
"563","Travis Hamonic","NYI","D","28","1990-08-16","St. Malo","MB","CAN","CAN","74","205","2008","NYI","2","23","53"
"120","Travis Moen","MTL","L","36","1982-04-06","Stewart Valley","SK","CAN","CAN","74","215","2000","CGY","5","25","155"
"327","Travis Morin","DAL","C","34","1984-01-09","Minneapolis","MN","USA","USA","73","200","2004","WSH","9","5","263"
"288","Travis Zajac","N.J","C","33","1985-05-13","Winnipeg","MB","CAN","CAN","74","185","2004","N.J","1","20","20"
"181","Trevor Daley","DAL","D","35","1983-10-09","Toronto","ON","CAN","CAN","71","195","2002","DAL","2","13","43"
"404","Trevor Lewis","L.A","C","31","1987-01-08","Salt Lake City","UT","USA","USA","73","202","2006","L.A","1","17","17"
"454","Trevor Smith","TOR","C","33","1985-02-08","Ottawa","ON","CAN","CAN","73","195","-","-","-","-","-"
"271","Troy Bodie","TOR","R","33","1985-01-25","Portage La Prairie","MB","CAN","CAN","77","226","2003","EDM","9","17","278"
"323","Troy Brouwer","WSH","R","33","1985-08-17","Vancouver","BC","CAN","CAN","75","213","2004","CHI","7","21","214"
"130","Tuomo Ruutu","CAR, N.J","L","35","1983-02-16","Vantaa","","FIN","FIN","72","200","2001","CHI","1","9","9"
"792","Ty Rattie","STL","R","25","1993-02-05","Calgary","AB","CAN","CAN","71","183","2011","STL","2","2","32"
"736","Tye McGinn","PHI","L","28","1990-07-29","Fergus","ON","CAN","CAN","75","218","2010","PHI","4","29","119"
"604","Tyler Bozak","TOR","C","32","1986-03-19","Regina","SK","CAN","CAN","73","199","-","-","-","-","-"
"548","Tyler Ennis","BUF","C, L","29","1989-10-06","Edmonton","AB","CAN","CAN","69","161","2008","BUF","1","26","26"
"599","Tyler Johnson","T.B","C","28","1990-07-29","Spokane","WA","USA","USA","68","183","-","-","-","-","-"
"308","Tyler Kennedy","S.J","C","32","1986-07-15","Sault Ste. Marie","ON","CAN","CAN","71","185","2004","PIT","4","1","99"
"539","Tyler Myers","BUF","D","28","1990-02-01","Houston","TX","USA","CAN","80","229","2008","BUF","1","12","12"
"720","Tyler Pitlick","EDM","R","27","1991-11-01","Minneapolis","MN","USA","USA","74","200","2010","EDM","2","1","31"
"742","Tyler Seguin","DAL","C","26","1992-01-31","Brampton","ON","CAN","CAN","73","200","2010","BOS","1","2","2"
"709","Tyler Toffoli","L.A","C","26","1992-04-24","Scarborough","ON","CAN","CAN","72","197","2010","L.A","2","17","47"
"805","Tyler Wotherspoon","CGY","D","25","1993-03-12","Burnaby","BC","CAN","CAN","74","207","2011","CGY","2","27","57"
"650","Tyson Barrie","COL","D","27","1991-07-26","Victoria","BC","CAN","CAN","70","190","2009","COL","3","3","64"
"256","Tyson Strachan","WSH","D","34","1984-10-30","Melfort","SK","CAN","CAN","75","210","2003","CAR","5","1","137"
"878","Valeri Nichushkin","DAL","R","23","1995-03-04","Chelyabinsk","","RUS","RUS","76","210","2013","DAL","1","10","10"
"174","Valtteri Filppula","T.B","C","34","1984-03-20","Vantaa","","FIN","FIN","72","196","2002","DET","3","32","95"
"164","Vernon Fiddler","DAL","C","38","1980-05-09","Edmonton","AB","CAN","CAN","71","205","-","-","-","-","-"
"441","Victor Bartley","NSH","D","30","1988-02-17","Ottawa","ON","CAN","CAN","72","217","-","-","-","-","-"
"624","Victor Hedman","T.B","D","27","1990-12-18","Ornskoldsvik","","SWE","SWE","78","223","2009","T.B","1","2","2"
"420","Viktor Stalberg","NSH","L","32","1986-01-17","Gothenburg","","SWE","SWE","75","209","2006","TOR","6","8","161"
"529","Ville Leino","BUF","L","35","1983-10-06","Savonlinna","","FIN","FIN","73","182","-","-","-","-","-"
"52","Vincent Lecavalier","PHI","C","38","1980-04-21","Ile Bizard","QC","CAN","CAN","76","215","1998","T.B","1","1","1"
"787","Vincent Trocheck","FLA","C","25","1993-07-11","Pittsburgh","PA","USA","USA","70","186","2011","FLA","3","3","64"
"367","Vladimir Sobotka","STL","L","31","1987-07-02","Trebic","","CZE","CZE","70","189","2005","BOS","4","15","106"
"730","Vladimir Tarasenko","STL","R","26","1991-12-13","Yaroslavl","","RUS","RUS","72","225","2010","STL","1","16","16"
"824","Vladislav Namestnikov","T.B","C","26","1992-11-22","Zhukovskiy","","RUS","RUS","71","184","2011","T.B","1","27","27"
"516","Wayne Simmonds","PHI","R","30","1988-08-26","Scarborough","ON","CAN","CAN","74","185","2007","L.A","2","31","61"
"770","Will Acton","EDM","C","31","1987-07-16","Edina","MN","USA","USA","75","202","-","-","-","-","-"
"30","Willie Mitchell","L.A","D","41","1977-04-23","Port McNeill","BC","CAN","CAN","75","210","1996","N.J","8","10","199"
"801","Xavier Ouellet","DET","D","25","1993-07-29","Bayonne","","FRA","FRA","73","196","2011","DET","2","18","48"
"554","Yann Sauve","VAN","D","28","1990-02-18","Montreal","QC","CAN","CAN","75","209","2008","VAN","2","11","41"
"499","Yannick Weber","VAN","D","30","1988-09-23","Morges","","CHE","CHE","71","200","2007","MTL","3","12","73"
"561","Zac Dalpe","VAN","C","29","1989-11-01","Paris","ON","CAN","CAN","74","194","2008","CAR","2","15","45"
"589","Zac Rinaldo","PHI","C","28","1990-06-15","Mississauga","ON","CAN","CAN","70","192","2008","PHI","6","27","178"
"533","Zach Bogosian","WPG","D","28","1990-07-15","Massena","NY","USA","USA","75","226","2008","ATL","1","3","3"
"540","Zach Boychuk","CAR","L","29","1989-10-04","Airdrie","AB","CAN","CAN","70","185","2008","CAR","1","14","14"
"229","Zach Parise","MIN","L","34","1984-07-28","Minneapolis","MN","USA","USA","71","193","2003","N.J","1","17","17"
"591","Zach Redmond","WPG","D","30","1988-07-26","Traverse City","MI","USA","USA","74","212","2008","ATL","7","3","184"
"606","Zach Sill","PIT","C","30","1988-05-24","Truro","NS","CAN","CAN","72","214","-","-","-","-","-"
"759","Zach Trotman","BOS","D","28","1990-08-26","Carmel","IN","USA","USA","75","217","2010","BOS","7","30","210"
"634","Zack Kassian","VAN","R","27","1991-01-24","Windsor","ON","CAN","CAN","75","211","2009","BUF","1","13","13"
"522","Zack Smith","OTT","C","30","1988-04-05","Maple Creek","SK","CAN","CAN","74","208","2008","OTT","3","18","79"
"165","Zbynek Michalek","PHX","D","35","1982-12-23","Jindrichuv Hradec","","CZE","CZE","74","210","-","-","-","-","-"
"26","Zdeno Chara","BOS","D","41","1977-03-18","Trencin","","SVK","SVK","81","250","1996","NYI","3","4","56"
"847","Zemgus Girgensons","BUF","C","24","1994-01-05","Riga","","LVA","LVA","74","211","2012","BUF","1","14","14"
"169","Zenon Konopka","BUF, MIN","C","37","1981-01-02","Niagara on the Lake","ON","CAN","CAN","72","213","-","-","-","-","-"
